Country,Happiness Score,GDP per Capita,Social Support,Healthy Life Expectancy,Freedom,Generosity,Corruption
Norway,7.14,1.41,1.29,0.72,0.65,0.25,0.18
Germany,4.81,0.57,0.68,0.97,0.54,0.14,0.07
Canada,3.39,1.57,0.53,0.86,0.78,0.53,0.02
Australia,4.68,1.45,0.57,0.63,0.31,0.5,0.39
India,7.05,0.55,0.97,0.65,0.67,0.14,0.22
Japan,4.42,1.42,0.98,0.72,0.42,0.49,0.23
Brazil,7.18,0.85,1.63,0.99,0.52,0.17,0.19
France,5.64,1.75,1.46,0.88,0.3,0.15,0.32
Italy,7.37,1.13,0.53,0.91,0.8,0.17,0.38
Spain,4.36,1.66,0.59,0.66,0.86,0.13,0.23
USA,4.75,0.34,0.47,0.7,0.37,0.6,0.19
Mexico,3.14,1.7,1.49,0.79,0.75,0.08,0.14
China,7.15,1.34,0.58,0.82,0.51,0.0,0.04
Nepal,4.28,1.55,1.11,0.84,0.57,0.07,0.14
Finland,4.51,0.37,0.95,0.88,0.52,0.07,0.45
Denmark,5.98,0.32,1.07,0.55,0.3,0.26,0.31
Iceland,4.2,0.92,1.26,0.45,0.88,0.04,0.26
Switzerland,5.54,1.78,1.12,0.63,0.53,0.38,0.49
Netherlands,4.27,0.32,1.43,0.61,0.71,0.38,0.39
Sweden,6.68,0.8,0.46,0.73,0.77,0.11,0.39
Norway,5.32,1.34,1.22,0.89,0.24,0.47,0.23
Germany,4.47,0.37,0.66,0.43,0.85,0.31,0.49
Canada,5.72,0.68,1.38,0.51,0.45,0.47,0.43
Australia,4.66,0.49,0.88,0.93,0.72,0.54,0.19
India,7.87,1.04,1.05,0.95,0.56,0.48,0.36
Japan,3.39,1.2,1.47,0.73,0.42,0.05,0.33
Brazil,4.53,1.2,0.95,0.81,0.45,0.03,0.44
France,4.76,1.8,0.76,0.99,0.86,0.05,0.32
Italy,4.82,1.5,1.28,0.97,0.3,0.36,0.39
Spain,3.17,0.4,1.41,0.62,0.47,0.34,0.3
USA,6.4,1.72,0.88,0.86,0.6,0.32,0.2
Mexico,6.25,0.67,0.55,0.84,0.55,0.23,0.28
China,4.31,0.69,0.98,1.0,0.4,0.55,0.25
Nepal,3.61,1.58,0.99,0.94,0.51,0.05,0.34
Finland,7.23,0.78,0.85,0.44,0.58,0.53,0.43
Denmark,6.56,1.69,1.23,0.88,0.56,0.07,0.1
Iceland,3.69,1.49,0.43,0.73,0.46,0.48,0.28
Switzerland,6.06,0.43,0.8,1.0,0.7,0.32,0.38
Netherlands,7.12,0.41,1.66,0.79,0.51,0.41,0.17
Sweden,7.39,1.47,1.23,0.51,0.88,0.26,0.46
Norway,3.28,0.49,0.6,0.5,0.43,0.43,0.17
Germany,7.7,1.64,1.5,0.55,0.64,0.33,0.06
Canada,4.51,1.1,1.05,0.5,0.86,0.09,0.33
Australia,6.6,1.21,1.5,0.74,0.78,0.02,0.02
India,6.21,1.17,1.25,0.86,0.49,0.38,0.25
Japan,6.14,0.73,1.64,0.69,0.76,0.41,0.15
Brazil,3.36,0.39,0.97,0.69,0.34,0.36,0.16
France,6.59,1.4,1.52,0.99,0.29,0.22,0.28
Italy,4.6,1.0,0.75,0.55,0.27,0.17,0.19
Spain,6.08,0.67,1.52,0.5,0.43,0.35,0.16
USA,6.82,1.05,1.07,0.7,0.42,0.01,0.47
Mexico,5.53,1.75,0.68,0.61,0.24,0.3,0.44
China,6.27,1.01,1.1,0.91,0.5,0.53,0.36
Nepal,6.82,0.85,0.92,0.74,0.34,0.33,0.04
Finland,5.52,1.45,0.76,0.99,0.68,0.07,0.49
Denmark,4.97,1.49,0.84,0.96,0.73,0.12,0.25
Iceland,5.5,0.37,0.58,0.6,0.53,0.27,0.3
Switzerland,5.58,0.79,1.2,0.5,0.89,0.44,0.15
Netherlands,4.68,1.54,1.09,0.83,0.41,0.49,0.18
Sweden,6.37,1.77,1.16,0.88,0.71,0.41,0.01
Norway,5.37,1.75,1.42,0.87,0.6,0.43,0.29
Germany,3.85,1.24,1.21,0.9,0.3,0.41,0.02
Canada,7.74,0.46,0.42,0.59,0.31,0.41,0.21
Australia,6.87,1.68,1.53,0.84,0.24,0.08,0.1
India,4.63,1.29,1.08,0.59,0.32,0.55,0.17
Japan,4.77,1.46,1.34,0.79,0.69,0.37,0.1
Brazil,4.23,1.14,0.69,0.98,0.41,0.17,0.1
France,6.52,0.78,0.85,0.96,0.76,0.16,0.06
Italy,6.38,0.87,1.67,0.89,0.87,0.48,0.15
Spain,4.44,1.37,0.85,0.67,0.38,0.29,0.1
USA,5.69,1.7,1.31,0.48,0.63,0.35,0.12
Mexico,6.35,1.1,1.23,0.43,0.49,0.43,0.05
China,6.85,0.31,1.12,0.96,0.48,0.56,0.44
Nepal,5.39,0.6,1.65,0.59,0.65,0.54,0.04
Finland,5.87,1.1,1.34,0.96,0.84,0.11,0.44
Denmark,3.88,1.68,1.7,0.64,0.55,0.56,0.48
Iceland,7.63,1.62,0.41,0.74,0.28,0.59,0.14
Switzerland,7.95,1.11,1.04,0.96,0.8,0.28,0.1
Netherlands,3.56,0.54,1.0,0.55,0.33,0.44,0.4
Sweden,5.84,1.44,0.63,0.91,0.83,0.5,0.26
Norway,3.43,1.3,0.64,0.48,0.43,0.15,0.13
Germany,4.18,1.43,1.64,0.58,0.71,0.01,0.33
Canada,6.46,0.39,0.55,0.58,0.48,0.3,0.45
Australia,6.52,0.77,0.55,0.95,0.41,0.37,0.11
India,3.67,0.53,1.37,0.76,0.49,0.33,0.24
Japan,5.69,1.3,0.68,0.55,0.73,0.52,0.04
Brazil,5.23,1.36,0.5,0.74,0.24,0.33,0.25
France,5.86,0.52,0.83,0.71,0.28,0.12,0.29
Italy,3.45,1.07,1.45,0.67,0.56,0.27,0.03
Spain,5.31,1.51,1.34,0.64,0.77,0.45,0.29
USA,3.23,0.82,0.48,1.0,0.85,0.04,0.47
Mexico,3.16,0.91,1.4,0.86,0.88,0.39,0.21
China,7.96,0.87,1.53,0.94,0.46,0.41,0.33
Nepal,5.7,1.28,0.85,0.51,0.58,0.32,0.36
Finland,4.11,0.31,0.43,0.58,0.67,0.33,0.27
Denmark,7.12,0.67,0.85,0.57,0.86,0.44,0.06
Iceland,7.05,0.93,1.4,0.93,0.21,0.12,0.05
Switzerland,3.17,1.2,1.31,0.43,0.72,0.24,0.12
Netherlands,4.09,1.6,0.47,0.7,0.4,0.49,0.37
Sweden,4.59,1.2,1.27,0.59,0.41,0.09,0.33
Norway,4.11,0.75,0.48,0.97,0.82,0.55,0.31
Germany,5.14,1.04,1.66,0.96,0.67,0.47,0.16
Canada,5.08,0.52,0.89,0.85,0.53,0.51,0.15
Australia,6.54,1.51,1.59,0.74,0.88,0.33,0.07
India,4.21,0.61,1.24,0.95,0.79,0.06,0.36
Japan,3.95,0.7,1.28,0.76,0.81,0.11,0.38
Brazil,6.62,1.14,1.02,0.92,0.43,0.57,0.01
France,7.69,1.74,0.55,1.0,0.54,0.15,0.3
Italy,4.02,1.67,1.12,0.87,0.47,0.32,0.18
Spain,4.31,1.07,1.05,0.46,0.89,0.28,0.42
USA,7.57,0.86,0.94,0.74,0.35,0.09,0.13
Mexico,7.67,1.17,0.94,0.49,0.43,0.23,0.42
China,5.5,1.28,1.29,0.55,0.78,0.58,0.32
Nepal,5.45,0.55,1.43,0.5,0.7,0.29,0.46
Finland,5.71,1.26,0.48,0.42,0.79,0.57,0.33
Denmark,6.82,0.92,1.5,0.54,0.7,0.01,0.25
Iceland,4.87,1.23,1.27,0.77,0.54,0.29,0.0
Switzerland,5.76,0.32,1.09,0.56,0.88,0.01,0.41
Netherlands,6.37,1.51,1.58,0.46,0.27,0.09,0.1
Sweden,5.63,1.52,0.75,0.64,0.46,0.24,0.28
Norway,7.95,0.64,1.29,0.91,0.66,0.51,0.38
Germany,3.47,0.87,1.12,0.43,0.21,0.1,0.25
Canada,5.17,1.48,1.14,0.91,0.27,0.32,0.02
Australia,4.06,1.6,1.55,0.69,0.23,0.04,0.46
India,7.5,1.15,0.44,0.96,0.42,0.58,0.29
Japan,6.76,1.37,0.92,0.45,0.31,0.14,0.42
Brazil,4.95,1.64,0.83,0.85,0.3,0.59,0.36
France,5.5,1.76,0.47,0.66,0.79,0.2,0.38
Italy,7.77,0.9,1.41,0.42,0.39,0.6,0.25
Spain,4.78,1.71,0.96,0.81,0.66,0.05,0.31
USA,6.99,1.37,0.51,0.49,0.7,0.38,0.37
Mexico,4.58,0.46,0.41,0.58,0.45,0.16,0.07
China,3.94,0.97,1.12,0.64,0.22,0.21,0.05
Nepal,5.99,0.79,0.9,0.58,0.47,0.05,0.45
Finland,7.53,1.77,1.14,0.5,0.47,0.08,0.15
Denmark,5.47,0.39,0.97,0.65,0.54,0.05,0.13
Iceland,4.23,1.24,1.17,0.52,0.27,0.18,0.47
Switzerland,4.66,1.23,1.45,0.6,0.43,0.49,0.43
Netherlands,7.87,0.5,0.82,0.97,0.34,0.19,0.48
Sweden,7.84,0.74,1.3,0.69,0.6,0.15,0.19
Norway,7.08,0.89,0.55,0.74,0.61,0.33,0.34
Germany,5.75,1.73,1.0,0.83,0.51,0.17,0.35
Canada,7.09,1.49,0.93,0.7,0.64,0.15,0.33
Australia,6.58,1.48,0.5,0.99,0.54,0.24,0.25
India,7.6,1.34,1.11,0.87,0.45,0.54,0.27
Japan,6.19,0.43,1.4,0.79,0.45,0.39,0.02
Brazil,7.92,1.32,0.92,0.85,0.88,0.26,0.01
France,4.29,1.07,1.07,0.75,0.6,0.27,0.2
Italy,6.86,1.18,1.05,0.61,0.22,0.06,0.21
Spain,7.81,0.47,1.62,0.49,0.42,0.27,0.1
USA,5.41,1.01,0.97,0.82,0.42,0.18,0.41
Mexico,3.58,1.57,1.24,0.81,0.32,0.59,0.12
China,3.87,0.54,1.13,0.98,0.36,0.24,0.09
Nepal,6.2,0.95,0.44,0.77,0.34,0.36,0.19
Finland,6.52,0.61,1.38,0.89,0.24,0.06,0.44
Denmark,3.93,0.79,0.99,0.56,0.8,0.32,0.32
Iceland,5.98,1.22,1.16,0.61,0.79,0.37,0.41
Switzerland,6.53,0.75,1.2,0.45,0.29,0.07,0.15
Netherlands,3.92,1.34,1.06,0.65,0.3,0.23,0.09
Sweden,6.18,1.34,1.24,1.0,0.59,0.29,0.07
Norway,4.57,0.98,0.47,0.62,0.21,0.08,0.41
Germany,7.82,1.06,1.04,0.81,0.49,0.5,0.24
Canada,3.41,0.35,1.39,0.58,0.39,0.32,0.08
Australia,5.29,1.41,1.4,0.73,0.28,0.07,0.39
India,7.12,0.85,1.47,0.42,0.7,0.33,0.49
Japan,3.51,1.55,1.38,0.58,0.9,0.27,0.17
Brazil,7.08,0.96,1.69,0.87,0.37,0.49,0.29
France,4.75,1.37,1.22,0.5,0.3,0.12,0.1
Italy,3.3,0.83,0.77,0.72,0.43,0.42,0.14
Spain,4.34,1.59,1.68,0.81,0.27,0.58,0.39
USA,7.59,1.79,1.53,0.48,0.81,0.15,0.36
Mexico,7.14,1.44,1.28,0.69,0.6,0.16,0.21
China,5.26,1.25,1.54,0.46,0.56,0.17,0.47
Nepal,4.85,1.73,0.83,0.4,0.74,0.44,0.37
Finland,5.29,1.3,0.87,0.44,0.57,0.13,0.21
Denmark,4.06,0.7,1.48,0.6,0.6,0.34,0.24
Iceland,4.72,1.32,0.46,0.46,0.75,0.28,0.06
Switzerland,7.29,0.96,0.4,0.97,0.34,0.41,0.07
Netherlands,6.25,0.54,1.61,0.56,0.66,0.15,0.19
Sweden,7.52,0.55,0.92,0.58,0.69,0.14,0.33
Norway,6.52,0.3,1.02,0.48,0.36,0.41,0.0
Germany,6.48,1.53,1.68,0.65,0.29,0.04,0.19
Canada,6.65,0.45,0.81,0.93,0.3,0.46,0.38
Australia,3.67,1.79,0.59,0.72,0.21,0.39,0.22
India,6.61,1.24,0.6,0.65,0.68,0.52,0.04
Japan,3.5,1.43,1.17,0.63,0.87,0.19,0.07
Brazil,4.38,0.43,1.12,0.76,0.63,0.47,0.35
France,7.24,1.29,0.79,0.71,0.56,0.45,0.15
Italy,3.27,1.65,1.64,0.7,0.28,0.3,0.3
Spain,5.64,1.77,1.68,0.96,0.29,0.52,0.28
USA,4.83,1.32,1.39,0.97,0.74,0.01,0.03
Mexico,4.31,0.36,0.48,0.87,0.55,0.38,0.25
China,5.08,1.35,0.51,0.72,0.63,0.17,0.15
Nepal,5.56,0.6,1.45,0.72,0.47,0.38,0.42
Finland,6.41,0.4,1.31,0.84,0.79,0.03,0.04
Denmark,5.17,0.98,1.19,0.59,0.72,0.44,0.06
Iceland,6.54,1.35,0.61,0.97,0.57,0.47,0.36
Switzerland,3.83,0.49,1.42,0.56,0.82,0.46,0.01
Netherlands,7.04,0.71,0.48,0.83,0.6,0.05,0.23
Sweden,4.8,1.05,1.14,0.62,0.38,0.06,0.29
Norway,6.61,0.64,1.06,0.43,0.8,0.15,0.24
Germany,4.91,0.53,1.61,0.91,0.59,0.55,0.37
Canada,5.1,0.78,0.94,0.83,0.39,0.05,0.19
Australia,5.51,1.65,0.63,0.88,0.89,0.57,0.03
India,5.33,0.72,1.5,0.6,0.59,0.0,0.1
Japan,5.82,0.76,1.21,0.68,0.61,0.3,0.39
Brazil,3.98,1.65,1.39,0.55,0.2,0.25,0.12
France,4.73,1.56,1.54,0.97,0.2,0.39,0.42
Italy,6.64,0.46,1.09,0.54,0.54,0.04,0.5
Spain,6.56,0.44,1.6,0.94,0.56,0.42,0.19
USA,7.87,0.43,0.52,0.48,0.77,0.04,0.28
Mexico,5.17,1.75,0.71,0.56,0.42,0.48,0.35
China,6.68,0.78,0.75,0.44,0.34,0.47,0.29
Nepal,3.78,0.55,1.01,0.64,0.58,0.58,0.1
Finland,4.54,0.7,0.56,0.49,0.68,0.5,0.35
Denmark,3.2,1.55,0.83,0.45,0.37,0.21,0.26
Iceland,6.39,0.69,1.69,0.42,0.48,0.27,0.37
Switzerland,4.25,0.99,1.45,0.48,0.21,0.5,0.49
Netherlands,3.65,1.54,0.88,0.78,0.65,0.35,0.13
Sweden,7.06,0.33,0.48,0.94,0.51,0.08,0.45
Norway,7.15,0.8,0.46,0.68,0.32,0.34,0.41
Germany,4.97,0.34,1.29,0.5,0.35,0.11,0.14
Canada,7.42,0.35,1.2,0.55,0.41,0.25,0.28
Australia,3.3,0.72,0.58,0.52,0.82,0.32,0.32
India,7.01,1.49,1.69,0.87,0.45,0.33,0.24
Japan,7.56,1.05,0.9,0.51,0.42,0.13,0.45
Brazil,6.89,0.39,1.69,0.72,0.74,0.6,0.49
France,3.5,1.29,0.75,0.89,0.84,0.03,0.5
Italy,4.1,1.57,1.44,0.61,0.79,0.51,0.09
Spain,5.96,1.51,1.31,0.95,0.22,0.42,0.47
USA,5.82,1.14,0.64,0.99,0.82,0.3,0.15
Mexico,5.45,0.44,0.7,0.53,0.57,0.0,0.46
China,4.01,0.5,1.33,0.95,0.79,0.19,0.01
Nepal,5.93,1.68,1.41,0.91,0.8,0.58,0.19
Finland,7.71,0.89,0.53,0.58,0.3,0.09,0.47
Denmark,6.96,1.74,1.24,0.5,0.88,0.42,0.46
Iceland,6.93,0.63,1.17,0.51,0.41,0.41,0.06
Switzerland,6.64,1.72,1.63,0.63,0.9,0.58,0.02
Netherlands,6.01,1.68,1.66,0.53,0.6,0.56,0.07
Sweden,6.73,0.66,1.68,0.5,0.82,0.05,0.35
Norway,6.2,1.63,0.98,0.56,0.37,0.04,0.13
Germany,3.54,0.3,0.9,0.84,0.88,0.53,0.25
Canada,4.89,1.12,0.53,0.69,0.8,0.39,0.34
Australia,3.81,0.41,1.5,0.58,0.42,0.57,0.04
India,3.85,0.86,1.35,0.73,0.83,0.06,0.3
Japan,6.07,1.02,0.44,0.97,0.32,0.53,0.08
